ID,Zero Crossing Rate,Spectral Centroid,Spectral Rolloff
8074,9072,1298.21991,2825.318199
8075,12720,1571.269746,3474.491551
8076,3079,618.6761791,1235.639337
8077,9221,862.9370321,1743.814963
8078,4454,1284.406074,2667.912325
8079,24708,2922.429412,7248.981191
8080,4057,591.9439668,1166.818742
8081,20986,1748.384265,3512.861471
8084,11834,1470.872382,2931.573964
8085,20086,2364.57153,5264.992994
8086,2407,686.6095924,1022.483533
8088,465,2411.477567,4499.806124
809,8253,1811.526714,4509.541653
8090,721,202.2743703,335.7117998
8092,8689,2097.103744,4592.686632
8093,9664,1967.197005,4082.944973
8095,5623,1226.914696,3080.121858
8097,1490,626.4616543,870.9774377
8099,4578,844.1561579,1286.757832
81,11515,982.5059795,1978.019422
810,9555,2139.576423,4598.684692
8100,13503,1281.669744,2375.112305
8101,7426,678.4889085,805.5193313
8103,12581,1531.345647,3390.075153
8104,24839,2039.841292,4525.311863
8105,4534,909.2505505,1727.810474
8106,24544,2045.913013,3699.185844
8108,6435,838.0235576,1479.923998
811,20275,1585.800303,4119.943172
8110,6026,488.1971059,656.3331766
8111,3391,1107.566217,2497.393409
8114,9447,1181.159268,2142.491296
8118,9731,1289.98173,2761.368037
8119,11289,2069.950482,4923.372179
812,6131,806.1717014,1686.719854
8122,7428,891.0018537,1544.273947
8125,5791,1029.923822,2013.853813
8127,7527,697.9802052,1412.916013
8128,1477,1023.315015,1546.64572
813,4090,805.5184847,1620.919667
8130,14064,959.6548195,1586.956982
8131,764,565.5800634,959.8815387
8133,7038,676.3157323,1356.190913
8135,15885,1903.85535,4463.901731
8137,11244,985.5904995,1499.553541
8140,46472,3550.909661,6327.797002
8142,15298,2154.009755,4984.34358
8143,14547,1810.206215,4203.069354
8144,11833,1456.225051,3272.216472
8145,4739,628.3253139,981.5707796
8146,4093,787.6843903,1481.515583
8148,2684,1691.891687,3161.213143
8150,3490,1349.867423,3549.771443
8151,2792,1332.487645,2521.05957
8152,2578,550.1601532,1088.858487
8154,5600,2306.966132,5252.134587
8155,5578,826.4713001,1451.525136
8156,4462,891.3202276,1638.527858
816,6132,893.1853048,1597.139521
8161,16414,1193.165339,2076.737007
8166,6435,1410.810267,2960.628184
8167,6961,865.0201875,1830.179093
8168,918,876.378704,1340.4026
817,3770,1003.315718,1661.000028
8171,15657,1918.110729,3976.589674
8172,7995,548.2525353,757.0982588
8173,17843,1731.479143,3406.025858
8174,7248,1379.862916,3022.146606
8176,1222,690.2221329,1052.843129
8177,12857,1408.084447,2643.43474
8180,5399,481.9464641,574.9250696
8181,10046,1471.05929,2884.790623
8182,12228,1772.932157,4102.886591
8183,6166,1235.953932,2857.206394
8184,13761,3581.235271,6150.54349
8185,598,788.1962931,1010.009766
8187,11048,934.130871,1345.700365
8188,9786,1030.987409,1499.335171
8189,2461,2677.62914,5833.889244
819,9186,1516.025463,3009.686439
8190,4664,690.96463,955.106785
8191,34145,2722.491061,4812.109163
8192,3888,1674.625385,3714.070154
8193,4442,662.6214566,891.5089709
8194,10467,1395.111749,3117.695737
8195,12305,1213.912955,2054.423616
8199,12609,1196.085765,2091.154642
82,13643,1186.981851,1913.935235
820,20092,1984.857789,4160.776081
8200,10016,1638.519174,2733.285068
8201,4441,889.4504083,1742.353673
8202,11821,1723.960702,4250.831831
8205,6050,604.4579496,1174.93403
8208,3974,1230.185625,3281.064557
821,2003,771.0624017,1153.629904
8210,19060,1499.182726,2604.518937
8211,36420,3016.625542,5692.130605
8213,7723,1491.85085,3363.299083
8215,9073,2294.769698,5669.286685
8216,3582,3179.128064,6620.717437
8217,5005,967.3202571,2089.121587
8219,5614,1324.148036,2967.119353
8220,131089,5171.149441,8519.903889
8221,13083,1495.064656,3101.405401
8227,7782,852.1683947,1636.609341
8228,16938,2251.166419,5116.507515
8229,10326,1110.791679,2074.084367
8231,10162,1144.910899,2503.063056
8232,2428,410.8167613,783.0345892
8233,23328,2746.803173,5615.211473
8234,14801,1842.681709,4432.117349
8236,5834,924.755847,1811.02256
8238,12252,1063.334538,2024.433169
8239,11572,1184.847743,2456.732308
824,17638,1262.967387,2162.183254
8241,6449,856.8600754,1339.458857
8243,9373,1491.260121,3032.201434
8244,28080,2399.466013,4029.373628
8246,17349,1562.98832,2943.921028
8247,11848,998.2058433,1479.611923
8249,5818,605.8485756,870.3158967
825,18522,1672.885209,3244.18322
8251,15757,2011.474269,4336.134241
8252,20920,2439.561029,5579.783458
8253,9859,1124.951174,2579.521697
8257,7883,1080.123208,2100.804495
8258,6293,629.8931559,1286.208003
8259,8632,750.4759686,1155.256348
826,7978,544.7297573,750.4836711
8260,5452,533.9806526,820.8674654
8261,975,423.3453438,449.9503227
8262,13641,1193.613292,2444.611498
8263,9447,950.5292208,1524.791312
8264,9019,1004.523257,1725.433721
8265,11613,2098.385748,5008.703224
8266,6530,750.5721244,1286.811736
8268,14814,2002.375646,4421.702828
8270,10010,706.3432508,894.2292558
8271,11087,1172.566339,2878.177862
8272,2738,605.2739958,1045.109333
8274,19089,2340.002054,5213.875042
8277,10728,866.3837497,1130.664972
8279,10866,1109.778735,1753.23964
8280,30855,2493.440363,4814.646684
8282,7696,1205.998652,2473.941689
8283,9378,1362.466079,3088.735139
8285,20605,1922.293379,4459.183084
8287,2432,591.1111328,881.7378567
8289,3738,824.5704633,1282.657315
829,12827,1292.961096,2319.531675
8293,2763,921.4010586,1751.399231
8294,7996,650.4597807,1003.584712
8296,15825,1426.856086,2541.573327
8297,6673,1306.662957,3081.026877
8299,281,1059.595429,2087.583857
83,208,873.2776148,1464.257813
830,5411,883.0580935,1638.614343
8300,15830,1597.77014,3589.491338
8302,4892,822.8266954,1256.198964
8305,9485,1130.922392,2217.519038
8306,10935,1099.684577,1719.036175
8307,4247,1300.62305,2517.403711
8308,11008,1360.747883,3029.877717
8310,18894,3525.513583,4897.524511
8311,9291,859.1316233,1470.436906
8313,10286,766.7519066,1326.258067
8314,22022,1901.986104,3878.785241
8315,11491,1193.419757,1820.179815
8317,15699,1296.155765,2317.59689
8318,3772,888.0895574,1376.893713
832,7885,1115.739291,2238.360861
8322,9687,1626.603215,4037.56149
8323,45169,3785.193471,7105.155263
8324,5871,647.5236106,1105.609715
8325,7164,1007.343316,1890.798496
8327,11092,779.1354176,938.4419582
833,17446,2182.528725,4790.994522
8330,5198,884.5265185,1885.501099
8332,37277,3494.031161,6929.568027
8333,4061,478.1688998,630.2757101
8334,5726,1436.311552,3244.1799
8335,32522,2583.734683,5177.876314
8337,47608,5281.415824,8294.371391
8338,6446,873.9619241,1756.702764
834,613,219.6721101,108.2100726
8344,11475,1118.80783,1710.235649
8345,339,538.2297337,962.2337164
8346,434,507.0520749,761.9711171
8347,8988,1363.674126,2639.031264
835,6305,1106.564237,1707.114895
8351,7563,1716.786442,3801.783962
8352,1165,379.9242686,749.3554688
8353,10949,1089.023679,1660.896527
8354,4252,1353.28721,2398.986073
8356,4496,887.6281608,1622.893378
8357,5627,517.8633154,674.4874995
8360,6372,887.6007384,1737.460327
8361,25454,2379.944227,5158.824941
8364,7250,716.9013545,1049.634426
8365,18702,1550.071673,2896.403066
8366,3480,785.886794,1019.190557
8368,5024,2405.427815,4568.864039
8369,13377,2138.21889,4747.884044
8370,544,370.1930274,577.0440284
8377,14208,1299.968647,2236.582031
8378,1449,836.5925384,1139.980256
838,20079,1989.508762,4178.042732
8380,10595,994.7777202,1693.255146
8381,3451,810.0591765,1187.046457
8382,2471,516.1446903,793.2678223
8384,4077,866.1033007,1364.237229
8386,8282,1119.743026,2161.808764
8387,11018,1417.613564,2685.408882
839,55171,3685.17709,6116.397121
8391,1176,280.3760085,229.4066321
8392,5502,1032.249617,2011.950153
8393,12747,3258.41915,6050.205927
8395,2483,2078.458401,5043.140132
8396,3281,733.2010482,957.3112325
8397,6185,644.4285045,1161.189432
8399,11560,1096.80379,2032.734375
84,6441,922.8240127,1797.367103
840,49908,3698.187391,6762.299592
8401,3227,848.5099882,1667.703942
8403,11739,1125.832983,1701.653575
8406,11011,949.9114511,1814.094344
8407,4069,849.7172139,1420.835486
8409,4911,526.5512135,687.5957456
841,6363,2362.667278,4062.350148
8410,9986,988.7084209,1798.251538
8411,7822,543.4127232,752.60263
8412,17350,1162.497575,1813.126911
8416,6430,1619.335198,3833.659137
8417,2418,547.2111221,859.018767
8419,6883,949.138147,1576.760997
8420,13258,1626.847397,2928.546833
8421,3966,992.9097648,1987.171365
8422,4665,743.9527459,1340.562192
8424,8795,670.5400593,849.0152562
8425,5840,1034.334555,2016.194378
8427,0,919.7905899,1469.547761
8428,16191,1889.680194,3903.345576
8429,6549,1118.742719,2345.687412
843,0,991.6727507,2074.24148
8430,7576,624.3153702,920.5444336
8431,8839,730.8202636,987.1484635
8432,16930,1544.203916,3012.651155
8434,15480,1167.250709,1987.077743
8435,8849,1229.773448,2527.91787
8437,0,844.4580365,1686.853027
8438,1723,869.7775423,1900.788893
844,14430,3183.614611,5377.869841
8440,295,705.1765494,1148.047406
8441,6069,864.6615811,1742.614551
8442,30651,2776.9427,5487.988801
8443,1881,690.9189559,1197.173713
8444,19938,1580.87552,4121.775785
8445,5316,456.6547401,578.361219
8446,39321,4662.863884,7975.446011
8447,6709,1261.399189,3300.621974
8448,12202,1012.947077,1754.297459
8449,286,1152.885084,2370.275136
845,2406,699.8464698,986.501571
8450,41626,3232.148236,5894.417884
8453,8449,1333.432184,3062.783164
8457,1465,1171.300484,2235.06286
8458,7209,855.6109609,1294.712472
8459,16765,1705.768189,3581.58446
8460,9746,1452.527408,2950.850596
8462,8337,1190.518923,2537.173064
8464,56680,3538.016658,6168.97635
8465,1482,1136.691001,1916.8396
8466,41462,2857.568123,5196.710895
8467,7217,787.7223855,1369.355681
8469,9893,760.8497315,1086.209664
8470,6225,1169.949048,2388.868356
8471,5068,843.5649837,1373.410974
8472,7381,1575.133568,3308.623471
8473,11480,1095.101072,1880.441576
8474,13926,1687.941016,3586.276962
8475,18045,1772.648283,4085.566406
8476,3904,696.0776238,1203.743943
8477,8865,673.8290639,816.2000291
8479,12974,1294.04778,2225.279009
848,7572,833.1800252,1208.886506
8482,766,576.4294328,979.8543648
8483,19814,1823.2894,2608.037421
8484,6531,895.0277263,1769.101537
8485,421,530.4211488,725.9900545
8486,11673,1073.27675,1647.477284
849,11866,1286.540005,2500.743655
8491,2265,540.0095809,806.964589
8492,28525,1196.052822,2405.382082
8493,10712,1616.608151,3641.951214
8496,2209,524.9191834,735.3744905
8498,1318,815.8769338,1646.047739
8499,3001,907.5086934,1462.738599
850,8523,752.0584363,1158.440513
8500,15657,1979.513672,4293.440084
8501,4393,817.3656839,1502.955163
8502,3871,877.9518342,1804.866125
8503,15164,2167.204375,4999.884935
8507,13611,1162.82689,1835.253057
8508,6945,1183.641878,2498.596062
851,15827,1162.640986,1976.404764
8510,14917,1542.932478,2816.855044
8511,685,489.6169023,694.8671026
8512,36717,3896.580359,8203.744693
8513,8164,897.2120258,1628.591659
8514,6913,762.4310345,1615.458347
8515,4661,772.7431593,1250.20529
8518,8651,2785.663288,4914.116211
8519,40013,3027.099549,5230.629213
8520,9848,1279.649474,2875.962126
8522,14326,3084.91017,5612.353084
8523,3023,609.2371247,927.2072435
8524,1336,1090.966974,2105.531713
8526,17338,2066.094636,4351.768721
8527,1326,713.1376436,1255.604195
853,11727,1066.271599,1987.440199
8531,24781,2073.707545,4011.698157
8534,2917,650.6549632,1329.971765
8535,7670,862.9794878,1547.145041
8536,8744,771.5251572,1258.432461
8538,1896,1909.97841,4250.631389
8539,3782,1180.980763,3207.874574
854,26419,3604.368056,7254.744825
8540,17999,1916.019827,4106.456286
8542,12853,2615.900924,5438.928223
8543,2826,975.054998,1959.664657
8544,14456,1449.473488,2501.721298
8546,6257,1178.712237,2617.458197
8547,10286,1140.619813,1679.904824
855,8495,1164.357296,2410.564071
8552,10267,1337.465087,2956.383959
8553,16195,1239.83919,1948.037109
8558,6859,963.0056404,1832.41259
8560,17910,1332.290471,1951.001826
8562,9496,936.8455124,1512.306635
8564,8454,680.4091616,1060.452985
8565,6683,882.6874463,1771.077322
8568,51813,3619.548575,6073.021877
8569,15787,1400.177421,2512.082201
857,4272,796.2640242,1367.61611
8570,38849,3113.818942,5762.659647
8571,6509,1310.513814,3261.392602
8575,13105,2169.418349,4839.010063
8578,21754,1439.261166,2201.099057
8579,16333,1421.989857,2479.095914
858,15383,2292.723513,5261.460649
8580,5989,973.4712265,2207.995924
8581,7380,1032.355765,1839.934188
8582,4382,1277.54058,3350.818391
8584,7371,708.9503397,1377.12279
8586,12042,1256.644883,2432.222104
8587,5288,687.6647254,1206.775682
8588,1910,908.6900536,1705.64731
8589,9194,1021.085681,1476.542047
859,6154,942.3552301,1776.861507
8590,222,426.9609363,507.3222656
8594,9511,829.4974489,1513.066406
8595,40039,3160.396642,5882.090905
8596,8206,853.270036,1474.213018
8597,15070,2029.663134,4878.086635
8598,3503,2454.913942,4676.150391
8599,8132,691.3177109,903.2205135
860,611,220.3868274,109.5558978
8603,10877,2446.940134,6953.105651
8604,5317,1039.485089,2126.718789
8605,4440,1547.297152,2548.709588
8607,7106,771.0014626,1308.313731
8609,28940,2415.24196,4662.110284
8610,6664,914.2212274,1771.907725
8611,847,516.4830435,642.5773151
8612,2716,1764.228511,5144.313434
8613,1564,1885.139599,4172.367491
8614,27797,2173.39622,3978.230643
8615,15435,1779.508755,3801.359333
8616,36557,3801.039207,7468.139104
8617,12733,1491.907474,3403.53465
8618,3846,1531.683389,3678.214377
8620,9298,1030.588445,1737.88553
8621,4183,967.8029596,1851.991755
8624,0,1112.276639,2856.136679
8625,8771,922.8264339,1578.633449
8626,17842,1272.393483,1864.681768
8627,5685,858.8074599,1529.700025
8628,11389,1379.79891,2091.217306
863,38522,2899.696122,5373.844896
8630,6088,1314.77571,2925.488494
8632,12586,1669.43198,3675.530528
8635,6639,1297.002507,2731.970533
8636,29294,2383.077534,4354.325747
8637,4353,473.2415783,618.5068983
8639,3242,707.7864212,1464.53868
864,10390,771.1760883,1319.579654
8640,20891,2149.40617,4303.051758
8641,9374,803.3131471,1307.159052
8643,11885,1411.243641,2966.370372
8644,9099,918.2331794,1298.015243
8646,183,550.2529886,960.405054
8649,9050,674.0233056,885.381171
865,1216,234.0974497,126.8511833
8650,13843,1833.309522,3893.452785
8651,10143,1106.026101,1128.803724
8653,4961,2569.799802,5157.202148
8654,6488,1047.148635,2149.912798
8656,4778,1097.874986,2436.401757
8657,7897,1997.79622,3921.851647
8658,2082,897.7730551,1811.972232
8659,2699,637.821846,1343.98395
8660,4887,695.1921121,1326.496855
8663,12213,1233.021898,2113.661421
8664,13407,1824.517537,3852.410304
8665,12003,1157.955385,1963.64088
8666,21043,1566.699004,2573.217773
8667,8969,1661.976311,3475.677437
867,2442,279.4364704,487.303259
8670,9754,982.4289345,1858.1906
8673,1136,969.713437,1760.111892
8675,10953,1165.479363,1730.083645
8676,3288,911.0021812,1830.244247
8677,10004,1624.981521,3400.592094
8678,3562,621.6361404,1059.565313
8679,8261,831.5878561,1405.528292
868,8913,651.2775024,839.7376527
8681,14615,1530.064924,3071.516541
8682,18963,1314.815974,2146.860352
8684,6604,989.6657121,2016.787322
8685,7174,701.8002346,1227.985521
869,20203,1988.267869,4153.445629
8690,6947,710.9783261,1393.385487
8691,6324,877.2648658,1653.313094
8693,18331,1404.627316,2335.790803
8694,15373,1468.208195,2908.324346
8695,2306,264.6360932,493.1733476
8699,5488,1004.726097,2142.023183
87,12167,1062.099229,1866.315931
870,21097,1905.548275,3750.328031
8701,38777,4720.114738,8066.160356
8703,2771,1498.604778,3237.179439
8704,6516,553.4407837,704.2101921
8705,18822,1811.458948,3688.2769
8706,5149,486.8220227,620.3395113
8707,6902,1950.606583,4181.815338
8709,690,488.8919849,856.2812805
871,3494,769.2464352,1447.624193
8710,4463,764.0917062,1366.765455
8711,3916,685.8976334,1232.292162
8712,9190,1535.962567,3754.82366
8713,1909,779.0473418,1483.732064
8714,17256,1556.352221,2927.685222
8715,8999,717.0605046,1021.297979
8716,8467,1791.793585,3926.948515
8717,6032,583.1096582,1093.812269
872,3402,1343.956132,3541.295608
8720,1835,344.1131012,450.7617188
8721,5878,859.1666763,1734.081447
8722,6095,1157.67617,2246.559082
8723,4267,1014.287181,2075.738366
8724,8507,705.1543279,1172.815071
8725,3026,411.9195601,700.4876969
8726,5068,1362.134244,2968.59444
8727,49371,3767.864998,7203.228695
8728,4701,867.7781971,1583.950351
8729,2495,256.3150075,445.3822359
874,16086,1929.514062,4045.651962
875,10266,1271.621725,2644.402174
876,3081,406.086598,654.2428524
878,4064,692.3649627,1064.489215
88,22500,1608.735119,2632.543308
881,16739,1383.347964,2346.832795
882,11143,818.9081044,1327.912067
883,6320,857.4616379,1703.471082
884,1469,952.0740186,1617.574219
885,31969,2808.183176,5220.491041
886,1004,797.4909199,1280.819299
887,15293,3070.825652,5194.543457
889,2752,930.271668,1783.272217
891,7323,1863.948389,3754.386432
892,8826,819.237053,1386.11413
893,13659,1118.783552,1666.82596
894,7562,1225.044349,2538.827645
896,4438,856.6717853,1564.650645
898,14652,1439.874987,2662.252887
899,8409,774.9134298,1254.223178
90,6852,703.4624213,1049.199595
900,3628,499.7805053,716.8372113
901,6652,904.5732668,1513.222444
904,11279,1503.534599,2834.237644
905,17142,2446.476636,5085.549635
906,917,882.2670173,1539.27102
907,11548,2317.84429,3747.888184
91,37591,2743.924775,5477.222199
911,28199,3435.951387,7713.81751
912,4953,440.9949497,596.2578307
913,7577,704.2867055,1429.123185
914,22399,1639.829024,2644.246136
915,5253,1340.222949,2746.313801
916,5313,866.9335279,1637.382475
919,30364,2241.124559,4080.055204
92,6601,631.0872553,1006.619977
921,10428,1500.145626,3697.250977
922,11880,922.5715632,1191.685259
923,10346,1146.330532,1244.802402
925,5353,547.7447305,881.5155029
926,6017,664.239249,976.7336107
927,18330,1347.687606,2134.783033
928,11074,930.1734512,1623.135403
929,12221,1612.557577,3502.066235
93,5115,631.5803645,969.2125934
930,3447,2365.938864,4560.732422
932,8932,1108.214317,2169.829102
933,20150,1987.364921,4175.981043
937,6643,705.3063337,1350.443911
938,8824,972.858764,1723.498854
941,2393,905.193555,1765.722656
943,11549,1004.884166,1491.751656
945,3328,911.3276593,1830.482961
946,7504,3334.400564,6411.083984
948,14945,1544.906401,2848.905189
951,1230,560.7286376,1211.200288
952,2963,1503.425266,3192.728027
953,9453,1520.370628,3426.057447
954,4309,1139.673866,2008.385291
955,7854,625.9339287,969.1373135
956,20044,1704.323824,3161.543826
957,1978,677.09567,908.2888339
959,43565,3204.035753,6296.027726
963,3732,736.8688108,1313.412058
964,975,1249.077455,1621.5271
965,8930,1176.444703,2564.455592
97,3675,1063.258308,1691.074219
971,27698,3135.518495,6607.51019
972,5297,890.1020662,1697.228744
973,704,1185.971292,2516.700917
975,524,1813.563646,3707.15625
977,11121,1098.388989,1678.185504
978,10804,1685.914981,3988.854237
979,1896,1016.548693,1741.534675
980,21608,2425.389794,4095.880712
985,5026,987.4970444,2021.967773
